8.119317690999999781e-01	-4.424685868000000077e-01	-6.695357346000000431e-01	-4.346765940999999800e-01	-1.264989549000000046e+00	-1.764555819999999997e+00	-9.378076598000000264e-01	5.579131579999999646e-01	1.173997318000000067e+00	-1.475241948000000081e+00	7.721117023000000357e-01	-1.888204481000000046e+00	1.380214375999999910e-01	1.018281086000000002e+00	-6.898495370999999654e-01	-1.581457552999999905e+00	6.648471329999999790e-01	2.835501237999999910e-02	-2.139900613999999868e-01	-1.880787495000000087e+00	-1.309275685999999883e-01	4.589677313000000147e-01	2.065963255000000109e-01	-7.590559512000000231e-01	1.082861107000000045e+00
6.054050067999999785e-01	-7.883864308000000376e-01	-1.293833733999999902e+00	-6.918523291999999492e-01	-1.029667429999999939e+00	-1.537269589000000103e+00	-1.258596534000000045e+00	1.306700399000000068e-01	1.092174141000000098e+00	-2.311202503000000075e+00	5.567353771999999923e-01	-2.166637911000000027e+00	5.389697306999999826e-01	6.627020163000000297e-01	-1.159684828000000056e+00	-9.937535870999999466e-01	7.929177823999999930e-01	-1.434969627000000081e+00	2.298977241999999865e-01	-5.062734007000000425e-01	4.810919631000000196e-01	-2.771040820999999821e-01	5.228439884000000148e-01	-4.424694751000000092e-01	2.494912753999999899e-01
5.432091920999999601e-01	-7.731302513000000154e-01	-1.236809443999999925e+00	-9.784682544999999676e-01	-1.167441745000000086e+00	-1.608429404000000007e+00	-1.324050892000000035e+00	5.394161962000000310e-01	5.518218683000000180e-01	-2.038485756000000038e+00	7.859237775999999842e-01	-2.494617143000000148e+00	-1.633142813000000027e-01	7.932659502000000140e-01	-7.898787881000000066e-01	-1.905023098000000026e+00	1.291678209000000077e+00	5.077295326999999858e-01	-4.889195385999999810e-01	-7.831660829000000046e-01	2.542112550000000248e-01	-5.543119909999999484e-01	4.580385379999999951e-01	-1.292726043999999908e+00	4.928682933999999904e-01
4.918548111000000111e-01	-1.107038984999999975e+00	-1.655920252999999898e+00	-6.926744974999999860e-01	-7.815823356000000111e-01	-2.193061292999999967e+00	-1.308876206000000098e+00	2.709733847999999945e-01	1.000402138999999968e+00	-2.053519490999999864e+00	6.641972183000000030e-01	-1.832607982999999940e+00	8.217840434999999777e-02	4.692315058000000039e-01	-4.291474859000000142e-01	-1.772043975999999965e+00	3.655005879000000069e-01	-5.777195364999999638e-01	-2.344069259000000072e-01	-1.671332161000000038e+00	1.978676608000000114e-01	2.119111482999999976e-02	1.257017394000000121e-01	-1.027603343000000002e+00	4.550977199999999834e-01
6.663638015999999720e-01	-1.385192597999999942e+00	-1.552592688999999915e+00	-6.409247449999999624e-01	-1.393464693999999948e+00	-1.813445831999999980e+00	-7.617371247999999984e-01	2.782676802999999865e-01	1.674201577000000052e+00	-1.314018638000000072e+00	4.053597451000000018e-01	-1.365963416999999902e+00	9.829582068999999367e-02	6.879788302999999550e-01	-1.200370674000000026e-01	-6.968899119999999447e-01	5.986785855999999795e-01	-4.334281575999999747e-01	-2.552276911999999953e-01	-2.444791403999999890e-01	8.786403028000000504e-01	-8.671733433999999630e-01	3.244745545000000120e-01	-1.073819488000000044e+00	6.399052696999999457e-01
6.751737397999999502e-01	-1.334716838999999933e+00	-1.371205827999999904e+00	-1.615501552000000007e+00	-6.561142821000000014e-01	-1.758529352999999906e+00	-6.457770072999999833e-01	6.448672644999999815e-01	1.408953522000000014e+00	-1.196590035999999913e+00	7.358648125000000206e-01	-1.996185762999999946e+00	-1.096788786999999994e-02	6.499786507999999463e-01	5.423371572999999973e-02	-1.176710316000000089e+00	5.058729049000000311e-01	2.319371803999999843e-02	-8.183810652999999879e-01	-1.423945930000000137e-01	1.180438528999999903e+00	-5.263101886000000063e-01	-1.892260067000000046e-01	1.327702209999999938e-01	9.076609404000000048e-01
4.998281702999999854e-01	-1.249845410000000046e+00	-1.714111249999999975e+00	-1.544377483000000106e+00	-9.079893099000000412e-01	-1.714331017999999984e+00	-9.579136313999999652e-01	6.305849390000000110e-01	1.040014298000000004e+00	-1.446510320000000016e+00	8.594977741999999532e-01	-2.063270328000000209e+00	2.877300314999999831e-01	8.109529654999999559e-01	-3.511372123000000012e-01	-1.598199323000000005e+00	2.966039976999999828e-02	1.974902002000000073e-02	-5.680688227000000312e-01	-1.374329381999999988e+00	-2.913707072000000162e-02	4.071097184999999952e-01	-4.449627218999999828e-02	1.285933256999999968e-02	4.828937581000000145e-01
6.482743212999999560e-01	-7.165108554000000352e-01	-1.223419666000000072e+00	-1.009813841999999962e-01	-6.164132845999999999e-01	-1.953044545000000021e+00	-8.004638420999999893e-01	1.753219880000000119e-01	1.313284861999999942e+00	-6.882273652999999491e-01	7.862269083999999797e-01	-1.150717873999999918e+00	2.956488255999999981e-01	8.086531496000000097e-01	-7.817971717999999681e-01	-1.071246981000000043e+00	6.695126519999999859e-01	-9.544514846999999635e-01	1.105183403999999980e-01	-1.470732205000000015e+00	4.168179799000000241e-01	-6.426918228000000344e-01	1.229311999000000100e+00	-1.047734699000000047e+00	6.648330555999999447e-01
6.420833248999999743e-01	-2.755082154999999866e-01	-5.067502059999999808e-01	-9.094372381999999977e-01	-1.542215534999999971e+00	-1.392690371000000038e+00	-9.229319827999999948e-01	9.510782018000000226e-01	6.290029829000000072e-01	-5.668123878999999921e-01	8.717815225999999695e-01	-1.814581148000000033e+00	1.219218380999999990e-01	5.026514172999999586e-01	-6.928935805000000503e-01	-1.918674983999999917e+00	1.480374517000000001e+00	1.253037981999999939e+00	-3.571952582999999848e-01	-1.881120707000000003e+00	3.308571607999999942e-01	1.858322570000000076e-02	6.925512059999999748e-01	2.121426876999999989e-01	9.952016836999999505e-01
4.459029951999999852e-01	-5.662599509000000308e-01	-1.446803056000000032e+00	-6.221583862999999770e-01	-1.266590847999999880e-01	-1.797316697000000074e+00	-1.158763699999999952e+00	5.248611439000000489e-01	8.682751609000000093e-01	-7.295431050999999778e-01	8.902603167999999512e-01	-2.223883889000000114e+00	3.459955907000000219e-01	7.205091986999999643e-01	-8.091144487000000440e-01	-2.369285925999999876e+00	-2.923887889000000018e-02	-1.422283560999999974e+00	3.218214743999999738e-01	-2.011394268000000096e+00	1.314564175999999862e-01	-6.291362848999999813e-02	1.094288085999999938e+00	-7.294295280000000492e-01	4.073260058000000017e-01
9.851745836999999950e-01	-4.177092826000000092e-01	-5.972721815999999517e-01	6.660868594000000087e-01	-2.271424042000000032e+00	-1.832156705000000052e+00	-5.001981245000000076e-01	4.204375945000000114e-01	1.101791012000000070e+00	2.824149612999999892e-01	1.772902920999999965e-01	-7.270723929000000307e-01	6.115611750999999652e-01	4.663561050999999735e-01	-3.787098910000000207e-02	-9.875164791999999636e-01	5.395682970999999828e-01	2.680559444000000013e+00	-3.577930201999999782e-01	-1.054472547000000038e+00	-4.188370028999999772e-01	-2.519376150000000036e-01	-6.208045535000000087e-02	-1.324858228000000082e+00	1.228309373000000093e+00
8.806648351000000430e-01	-3.572994745999999999e-01	2.175797284000000054e-01	4.715124407999999878e-01	-4.093395468999999842e+00	-9.075045607999999708e-01	-5.414575589000000244e-01	1.993556713000000036e+00	-1.180863612000000007e+00	-7.719030036999999789e-01	-5.575085427000000537e-01	-1.640034736000000049e+00	1.669912470000000093e+00	5.292759866999999785e-01	-4.899684169000000089e-02	-1.768723637999999987e+00	-4.053487527999999895e-01	1.837795008999999924e+00	-1.033806278999999995e+00	-1.698900147000000027e+00	7.815587008000000058e-01	-1.974558527999999979e+00	-4.058209856000000393e+00	2.902005416999999809e-01	2.265520265000000144e+00
6.673415475999999735e-01	-9.262538234999999620e-01	-1.221109886000000033e+00	9.888210012999999743e-02	-1.347241432999999877e-01	-1.123812583999999948e+00	-7.777228020999999991e-01	5.147837315000000080e-01	4.165036842000000017e-01	-1.475519975999999955e+00	2.798341109999999965e-01	-9.413305592999999805e-01	-3.926001972000000007e-01	1.699391907999999951e+00	-1.105718399999999990e+00	-1.639226332000000008e+00	1.323881443000000102e+00	-1.242583680999999940e+00	2.384462103999999971e-01	-1.524295916999999889e+00	1.077558959000000094e+00	-1.246551341000000021e-02	1.547518294999999933e+00	-9.470703368999999761e-01	-1.566970347999999957e-01
7.973217563000000174e-01	-9.746279356999999477e-01	-4.694291487000000207e-01	3.446113659000000218e-01	-1.259653794999999965e+00	-9.735441242000000273e-01	-4.062985822999999885e-01	1.295593117999999988e+00	-1.664891454000000104e-01	-1.007787070000000007e+00	3.244699481000000163e-01	-1.200711719000000066e+00	-1.232468379999999974e-01	1.452267433999999913e+00	-4.607468565999999766e-01	-2.286299395999999984e+00	1.490723279000000012e+00	1.212757539999999912e+00	-1.278689597999999927e+00	-2.148931375000000088e+00	3.906062646999999832e-01	2.860379134000000032e-02	-6.191008055000000176e-01	-8.684261165000000116e-01	1.058450254999999895e+00
8.059823429000000372e-01	-1.149058412999999890e+00	-5.133670611999999744e-01	7.537525357000000037e-01	-5.582347411000000426e-01	-1.023789555000000018e+00	-6.082639778999999747e-01	3.235717175000000223e-01	1.003058041999999928e+00	-1.247118477999999975e+00	1.057886076999999952e-01	-9.493997931000000001e-01	1.647984751999999886e-01	1.864050486000000006e+00	-9.121111940999999668e-01	-1.519792586999999973e+00	5.741052165000000151e-01	-1.063682902999999902e+00	1.514486670000000090e-01	-1.448054995999999983e+00	-1.475219027000000127e-01	7.574140926000000329e-02	1.101733658999999976e+00	-1.740960955999999893e+00	-5.282700398999999880e-01
9.608031125999999533e-01	-1.360415251000000048e+00	-2.053032402999999950e-01	1.927262906999999970e-01	-1.182706127000000107e+00	-6.941477326999999642e-01	-2.976657003000000024e-01	1.155545864000000034e+00	1.537080500999999932e-01	-7.660384970000000404e-01	5.519881491999999445e-01	-1.006801193000000039e+00	-1.445837722999999964e-01	9.443453670000000466e-01	-3.398470235000000117e-01	-1.976413997999999950e+00	2.251088572000000010e+00	1.217883905000000100e+00	-9.008210440999999680e-01	-1.411264531000000044e+00	5.268036715999999675e-01	-6.161650347000000028e-02	-5.903356674999999942e-01	-5.848014755999999537e-01	6.455392237000000533e-01
8.095890931000000457e-01	-1.603402793999999965e+00	-5.915495838000000006e-01	8.449709068999999850e-02	-5.893187613999999463e-01	-1.326537826999999892e+00	-2.882939957999999803e-01	8.168984369999999773e-01	1.087891096999999974e+00	-1.022691505999999917e+00	1.893964734999999955e-01	-1.189507845999999924e+00	4.248189960000000043e-01	1.574024424000000089e+00	-6.956864990000000137e-01	-2.312192781999999891e+00	5.396414747000000123e-01	-6.612382930000000325e-01	-1.804368121999999908e-01	-4.117535645999999966e-02	-6.651743088999999554e-01	4.054803236000000255e-01	6.856926187999999867e-01	1.932140813000000068e-01	-4.258161129999999961e-01
8.892580444000000028e-01	-1.800985708000000018e+00	-3.071140494999999859e-01	5.136795325999999884e-01	-8.456813251000000475e-01	-1.021910982999999939e+00	-4.261513022000000261e-01	6.160613493000000052e-01	3.352685360000000059e-01	-4.671434293000000237e-01	5.930977727999999782e-01	-1.091904763999999917e+00	-1.292184644000000104e-01	9.663497937999999676e-01	-1.105138662999999993e-01	-1.466192136000000090e+00	1.249244135000000089e+00	7.681936397999999944e-01	-6.688902425999999624e-01	-2.515831346999999971e-03	4.101547327000000243e-01	-6.691933850000000295e-01	-6.268596292000000458e-01	-1.321853023999999932e+00	8.141330934000000352e-02
9.797851445999999909e-01	-1.567611890000000008e+00	5.109402274000000160e-02	2.096746099000000030e-01	-8.618960852000000505e-01	-9.793595856000000266e-01	-2.416331805999999971e-01	1.000331349999999953e+00	1.314296469000000078e+00	-6.633767509000000340e-01	3.290812224999999924e-01	-5.892975467000000078e-01	5.866368073000000072e-01	1.293399006000000018e+00	-3.518344369999999999e-01	-2.204624771999999844e+00	8.872008987999999707e-01	-6.541223171000000169e-01	-2.847869948999999946e-03	-1.074682668999999979e+00	-2.525672129000000043e-01	1.190906688999999963e+00	1.455597980000000069e+00	1.469477201999999927e-01	-6.515777722000000161e-01
7.042660837999999979e-01	-1.824189234000000104e+00	4.841479599000000217e-02	9.842569008999999536e-01	-8.755144391000000414e-01	-1.301039177000000047e+00	-9.294327656999999965e-01	5.719428531000000371e-01	-1.012904787999999945e+00	-7.084373655000000269e-01	1.154851131000000031e+00	-1.270232717000000067e+00	-1.175164676000000075e+00	1.928596794000000114e-01	4.303304537000000041e-01	-8.901868089000000150e-01	7.152362512000000061e-01	-2.130859008000000054e-01	5.584388210999999824e-01	-1.886131835999999895e+00	7.577031692000000263e-01	-6.652315028000000297e+00	-4.740980653000000267e+00	-1.792409085000000069e+00	1.249984988000000019e+00
9.854604153999999561e-01	-1.750905517999999939e+00	2.052041280999999939e-01	6.278703847000000060e-01	-2.029714035999999888e-01	-9.838293818000000135e-01	-8.983777590000000535e-01	7.900261355000000041e-01	-1.167336238000000082e+00	-4.497985773000000020e-01	1.518586106000000102e+00	-1.140178665999999952e+00	-1.356661364000000036e+00	7.259319534999999490e-01	4.352557863000000027e-01	-1.802861591000000097e+00	1.012160471999999922e+00	8.933748999999999718e-01	-1.635092430999999902e+00	-7.928891279999999986e-01	5.678383334000000060e-01	5.816121201999999712e-01	-3.033779786999999839e+00	-2.739526821000000112e-01	1.000658665000000003e+00
9.247959351000000217e-01	-2.021947638999999963e+00	-4.693236356000000109e-01	7.228478381000000286e-02	-1.353523666000000070e+00	-1.674059428999999932e-01	-6.192926460000000022e-01	5.941866705999999665e-01	5.500863616000000178e-01	-1.005764595000000039e+00	1.608052450000000133e-01	-1.084826952000000011e+00	8.171888717999999940e-01	1.575560043999999937e+00	-6.009214282999999490e-01	-1.226204080999999890e+00	1.409786698000000005e+00	-1.028379053000000098e+00	-8.834825979999999523e-02	1.036549312000000000e+00	5.374471183000000263e-01	2.083863091000000001e-01	4.504367711999999746e-01	3.517933946999999839e-01	-6.998243317000000241e-01
